Country_code,Country_name,year,Total_cases,number_deaths
AFG,Afghanistan,2020,52330,2189
AFG,Afghanistan,2021,105729,5167
AFG,Afghanistan,2022,34945,421
ALB,Albania,2020,57727,1174
ALB,Albania,2021,151789,2041
ALB,Albania,2022,117909,367
DZA,Algeria,2020,99311,2751
DZA,Algeria,2021,118726,3520
DZA,Algeria,2022,52198,607
ASM,American Samoa,2020,0,0
ASM,American Samoa,2021,11,0
ASM,American Samoa,2022,8157,34
AND,Andorra,2020,7983,84
AND,Andorra,2021,15139,56
AND,Andorra,2022,22905,14
AGO,Angola,2020,17433,405
AGO,Angola,2021,59354,1352
AGO,Angola,2022,25849,160
AIA,Anguilla,2020,13,0
AIA,Anguilla,2021,1661,5
AIA,Anguilla,2022,2131,5
ATG,Antigua and Barbuda,2020,158,5
ATG,Antigua and Barbuda,2021,4137,114
ATG,Antigua and Barbuda,2022,4654,26
ARG,Argentina,2020,1674319,48271
ARG,Argentina,2021,4106203,69905
ARG,Argentina,2022,3897703,11535
ARM,Armenia,2020,159409,2823
ARM,Armenia,2021,185521,5149
ARM,Armenia,2022,89468,683
ABW,Aruba,2020,5373,49
ABW,Aruba,2021,13648,132
ABW,Aruba,2022,23729,46
AUS,Australia,2020,28381,909
AUS,Australia,2021,334177,1317
AUS,Australia,2022,9643280,11533
AUT,Austria,2020,356073,7482
AUT,Austria,2021,914518,9316
AUT,Austria,2022,3681069,3830
AZE,Azerbaijan,2020,216584,2575
AZE,Azerbaijan,2021,399768,5771
AZE,Azerbaijan,2022,195896,1459
BHS,Bahamas,2020,7857,170
BHS,Bahamas,2021,16619,547
BHS,Bahamas,2022,12568,106
BHR,Bahrain,2020,92425,352
BHR,Bahrain,2021,188981,1042
BHR,Bahrain,2022,389649,120
BGD,Bangladesh,2020,513510,7559
BGD,Bangladesh,2021,1072029,20513
BGD,Bangladesh,2022,426021,1251
BRB,Barbados,2020,372,7
BRB,Barbados,2021,27938,253
BRB,Barbados,2022,72452,279
BLR,Belarus,2020,192361,1414
BLR,Belarus,2021,505239,4147
BLR,Belarus,2022,296437,1557
BEL,Belgium,2020,648414,19749
BEL,Belgium,2021,1465190,8635
BEL,Belgium,2022,2368711,4132
BLZ,Belize,2020,10668,241
BLZ,Belize,2021,21399,356
BLZ,Belize,2022,36120,83
BEN,Benin,2020,3251,44
BEN,Benin,2021,21793,117
BEN,Benin,2022,2446,2
BMU,Bermuda,2020,595,10
BMU,Bermuda,2021,5736,96
BMU,Bermuda,2022,11454,42
BTN,Bhutan,2020,670,0
BTN,Bhutan,2021,1990,3
BTN,Bhutan,2022,58416,18
BOL,Bolivia (Plurinational State of),2020,156887,9135
BOL,Bolivia (Plurinational State of),2021,434886,10515
BOL,Bolivia (Plurinational State of),2022,508339,2545
BIH,Bosnia and Herzegovina,2020,110985,4050
BIH,Bosnia and Herzegovina,2021,179486,9378
BIH,Bosnia and Herzegovina,2022,104958,2613
BWA,Botswana,2020,14637,43
BWA,Botswana,2021,207416,2409
BWA,Botswana,2022,103811,326
BRA,Brazil,2020,7563551,192681
BRA,Brazil,2021,14700283,426136
BRA,Brazil,2022,12120913,64677
VGB,British Virgin Islands,2020,93,1
VGB,British Virgin Islands,2021,3163,38
VGB,British Virgin Islands,2022,3875,24
BRN,Brunei Darussalam,2020,157,3
BRN,Brunei Darussalam,2021,15313,58
BRN,Brunei Darussalam,2022,204775,67
BGR,Bulgaria,2020,201220,7515
BGR,Bulgaria,2021,543078,23375
BGR,Bulgaria,2022,496975,6709
BFA,Burkina Faso,2020,6707,85
BFA,Burkina Faso,2021,10925,233
BFA,Burkina Faso,2022,3496,69
BDI,Burundi,2020,818,2
BDI,Burundi,2021,29732,12
BDI,Burundi,2022,18708,1
CPV,Cabo Verde,2020,11793,112
CPV,Cabo Verde,2021,28945,240
CPV,Cabo Verde,2022,21572,58
KHM,Cambodia,2020,366,0
KHM,Cambodia,2021,120121,3012
KHM,Cambodia,2022,17094,44
CMR,Cameroon,2020,26848,448
CMR,Cameroon,2021,82818,1405
CMR,Cameroon,2022,11986,82
CAN,Canada,2020,565504,15274
CAN,Canada,2021,1536966,14684
CAN,Canada,2022,2056021,13839
CYM,Cayman Islands,2020,326,2
CYM,Cayman Islands,2021,8492,9
CYM,Cayman Islands,2022,21239,18
CAF,Central African Republic,2020,5818,63
CAF,Central African Republic,2021,6636,38
CAF,Central African Republic,2022,2407,12
TCD,Chad,2020,2077,105
TCD,Chad,2021,3624,76
TCD,Chad,2022,1835,12
CHL,Chile,2020,605950,16499
CHL,Chile,2021,1198732,22597
CHL,Chile,2022,2694541,21339
CHN,China,2020,96673,4788
CHN,China,2021,35107,911
CHN,China,2022,6235038,19067
COL,Colombia,2020,1614822,42620
COL,Colombia,2021,3523781,87246
COL,Colombia,2022,1160992,11653
COM,Comoros,2020,695,9
COM,Comoros,2021,5820,148
COM,Comoros,2022,1935,3
COG,Congo,2020,6431,100
COG,Congo,2021,14846,269
COG,Congo,2022,3498,17
COK,Cook Islands,2020,0,0
COK,Cook Islands,2021,0,0
COK,Cook Islands,2022,6265,1
CRI,Costa Rica,2020,166799,2156
CRI,Costa Rica,2021,404161,5198
CRI,Costa Rica,2022,517756,1502
HRV,Croatia,2020,208446,3860
HRV,Croatia,2021,501232,8633
HRV,Croatia,2022,502301,4180
CUB,Cuba,2020,11687,145
CUB,Cuba,2021,953884,8177
CUB,Cuba,2022,144893,208
CYP,Cyprus,2020,22347,122
CYP,Cyprus,2021,139432,524
CYP,Cyprus,2022,414499,522
CZE,Czechia,2020,719668,11888
CZE,Czechia,2021,1760491,24408
CZE,Czechia,2022,1558352,4509
CIV,Côte d’Ivoire,2020,22250,138
CIV,Côte d’Ivoire,2021,45896,574
CIV,Côte d’Ivoire,2022,18504,105
PRK,Democratic People's Republic of Korea,2020,0,0
PRK,Democratic People's Republic of Korea,2021,0,0
PRK,Democratic People's Republic of Korea,2022,0,0
COD,Democratic Republic of the Congo,2020,17657,591
COD,Democratic Republic of the Congo,2021,61616,634
COD,Democratic Republic of the Congo,2022,13360,175
DNK,Denmark,2020,165341,1286
DNK,Denmark,2021,641967,1979
DNK,Denmark,2022,2464150,3647
DJI,Djibouti,2020,5824,61
DJI,Djibouti,2021,7808,128
DJI,Djibouti,2022,2058,0
DMA,Dominica,2020,96,0
DMA,Dominica,2021,6718,47
DMA,Dominica,2022,8038,21
DOM,Dominican Republic,2020,169579,2409
DOM,Dominican Republic,2021,247689,1837
DOM,Dominican Republic,2022,221232,138
ECU,Ecuador,2020,211512,14023
ECU,Ecuador,2021,334288,19646
ECU,Ecuador,2022,449311,2163
EGY,Egypt,2020,136644,7576
EGY,Egypt,2021,248084,14151
EGY,Egypt,2022,130580,3067
SLV,El Salvador,2020,45960,1327
SLV,El Salvador,2021,75781,2496
SLV,El Salvador,2022,69077,398
GNQ,Equatorial Guinea,2020,5277,86
GNQ,Equatorial Guinea,2021,8433,89
GNQ,Equatorial Guinea,2022,3143,8
ERI,Eritrea,2020,1252,1
ERI,Eritrea,2021,6730,74
ERI,Eritrea,2022,2172,28
EST,Estonia,2020,27997,229
EST,Estonia,2021,213764,1703
EST,Estonia,2022,356077,719
SWZ,Eswatini,2020,9144,185
SWZ,Eswatini,2021,56688,1114
SWZ,Eswatini,2022,7529,123
ETH,Ethiopia,2020,123856,1918
ETH,Ethiopia,2021,291587,5008
ETH,Ethiopia,2022,77724,645
FLK,Falkland Islands (Malvinas),2020,29,0
FLK,Falkland Islands (Malvinas),2021,53,0
FLK,Falkland Islands (Malvinas),2022,1804,0
FRO,Faroe Islands,2020,608,0
FRO,Faroe Islands,2021,5161,14
FRO,Faroe Islands,2022,28889,14
FJI,Fiji,2020,49,2
FJI,Fiji,2021,53283,696
FJI,Fiji,2022,14821,180
FIN,Finland,2020,36426,592
FIN,Finland,2021,234766,1137
FIN,Finland,2022,987606,3848
FRA,France,2020,2564972,64004
FRA,France,2021,6917610,56958
FRA,France,2022,23984040,29489
GUF,French Guiana,2020,13045,71
GUF,French Guiana,2021,35354,268
GUF,French Guiana,2022,45187,69
PYF,French Polynesia,2020,16851,114
PYF,French Polynesia,2021,29574,522
PYF,French Polynesia,2022,30014,13
GAB,Gabon,2020,9571,64
GAB,Gabon,2021,32227,224
GAB,Gabon,2022,6837,18
GMB,Gambia,2020,3800,124
GMB,Gambia,2021,6370,219
GMB,Gambia,2022,2141,28
GEO,Georgia,2020,227420,2505
GEO,Georgia,2021,707321,11295
GEO,Georgia,2022,800941,3089
DEU,Germany,2020,1734948,50323
DEU,Germany,2021,5431610,67669
DEU,Germany,2022,24929296,29231
GHA,Ghana,2020,55064,335
GHA,Ghana,2021,91055,971
GHA,Ghana,2022,22461,153
GIB,Gibraltar,2020,1785,6
GIB,Gibraltar,2021,6748,94
GIB,Gibraltar,2022,11516,7
GRC,Greece,2020,137918,4788
GRC,Greece,2021,1032375,15920
GRC,Greece,2022,3541732,11627
GRL,Greenland,2020,27,0
GRL,Greenland,2021,2474,1
GRL,Greenland,2022,9470,20
GRD,Grenada,2020,128,0
GRD,Grenada,2021,5945,200
GRD,Grenada,2022,13216,36
GLP,Guadeloupe,2020,8620,155
GLP,Guadeloupe,2021,47175,676
GLP,Guadeloupe,2022,136202,155
GUM,Guam,2020,7129,121
GUM,Guam,2021,8223,149
GUM,Guam,2022,32834,119
GTM,Guatemala,2020,137166,4803
GTM,Guatemala,2021,489509,11299
GTM,Guatemala,2022,470888,3349
GGY,Guernsey,2020,298,16
GGY,Guernsey,2021,7504,8
GGY,Guernsey,2022,22849,38
GIN,Guinea,2020,13722,81
GIN,Guinea,2021,18726,310
GIN,Guinea,2022,5022,56
GNB,Guinea-Bissau,2020,2452,45
GNB,Guinea-Bissau,2021,4032,104
GNB,Guinea-Bissau,2022,2007,26
GUY,Guyana,2020,6301,164
GUY,Guyana,2021,32937,887
GUY,Guyana,2022,31736,227
HTI,Haiti,2020,9999,236
HTI,Haiti,2021,16170,537
HTI,Haiti,2022,7212,68
VAT,Holy See,2020,26,0
VAT,Holy See,2021,0,0
VAT,Holy See,2022,0,0
HND,Honduras,2020,120912,3111
HND,Honduras,2021,258630,7323
HND,Honduras,2022,73901,538
HUN,Hungary,2020,322514,9537
HUN,Hungary,2021,933901,29649
HUN,Hungary,2022,779975,8005
ISL,Iceland,2020,5763,29
ISL,Iceland,2021,21072,8
ISL,Iceland,2022,177433,142
IND,India,2020,10266674,148738
IND,India,2021,24572130,332342
IND,India,2022,9579781,46749
IDN,Indonesia,2020,743198,22138
IDN,Indonesia,2021,3519522,121956
IDN,Indonesia,2022,2086455,13427
IRN,Iran (Islamic Republic of),2020,1218753,55095
IRN,Iran (Islamic Republic of),2021,4973945,76477
IRN,Iran (Islamic Republic of),2022,1332930,12204
IRQ,Iraq,2020,594442,12808
IRQ,Iraq,2021,1498994,11346
IRQ,Iraq,2022,363119,1189
IRL,Ireland,2020,91237,2275
IRL,Ireland,2021,681748,3830
IRL,Ireland,2022,882353,1715
IMN,Isle of Man,2020,379,35
IMN,Isle of Man,2021,14987,32
IMN,Isle of Man,2022,22642,49
ISR,Israel,2020,419670,3336
ISR,Israel,2021,962296,4924
ISR,Israel,2022,3250060,3343
ITA,Italy,2020,2083689,73604
ITA,Italy,2021,3897739,63643
ITA,Italy,2022,15833428,38160
JAM,Jamaica,2020,12793,302
JAM,Jamaica,2021,80798,2168
JAM,Jamaica,2022,56123,782
JPN,Japan,2020,230304,3414
JPN,Japan,2021,1503021,14979
JPN,Japan,2022,16899097,20860
JEY,Jersey,2020,2716,41
JEY,Jersey,2021,16290,48
JEY,Jersey,2022,39884,47
JOR,Jordan,2020,293067,3815
JOR,Jordan,2021,768493,8805
JOR,Jordan,2022,673935,1490
KAZ,Kazakhstan,2020,200443,2749
KAZ,Kazakhstan,2021,871594,15478
KAZ,Kazakhstan,2022,406126,814
KEN,Kenya,2020,96251,1667
KEN,Kenya,2021,195986,3709
KEN,Kenya,2022,45928,298
KIR,Kiribati,2020,0,0
KIR,Kiribati,2021,0,0
KIR,Kiribati,2022,3430,13
XXK,Kosovo[1],2020,51101,1322
XXK,Kosovo[1],2021,110298,1658
XXK,Kosovo[1],2022,109752,204
KWT,Kuwait,2020,150298,933
KWT,Kuwait,2021,266333,1535
KWT,Kuwait,2022,240764,95
KGZ,Kyrgyzstan,2020,81034,1355
KGZ,Kyrgyzstan,2021,103655,1447
KGZ,Kyrgyzstan,2022,21027,189
LAO,Lao People's Democratic Republic,2020,41,0
LAO,Lao People's Democratic Republic,2021,110013,360
LAO,Lao People's Democratic Republic,2022,103770,397
LVA,Latvia,2020,40904,635
LVA,Latvia,2021,235770,3935
LVA,Latvia,2022,621283,1374
LBN,Lebanon,2020,177996,1443
LBN,Lebanon,2021,545644,7659
LBN,Lebanon,2022,485041,1520
LSO,Lesotho,2020,2577,64
LSO,Lesotho,2021,27075,607
LSO,Lesotho,2022,4554,33
LBR,Liberia,2020,1854,89
LBR,Liberia,2021,4730,198
LBR,Liberia,2022,1251,7
LBY,Libya,2020,99935,1459
LBY,Libya,2021,288248,4237
LBY,Libya,2022,118585,740
LIE,Liechtenstein,2020,2223,44
LIE,Liechtenstein,2021,4067,25
LIE,Liechtenstein,2022,12729,16
LTU,Lithuania,2020,145052,1799
LTU,Lithuania,2021,379375,5597
LTU,Lithuania,2022,692873,1890
LUX,Luxembourg,2020,46334,502
LUX,Luxembourg,2021,56153,413
LUX,Luxembourg,2022,184173,208
MDG,Madagascar,2020,17714,261
MDG,Madagascar,2021,32565,766
MDG,Madagascar,2022,16347,383
MWI,Malawi,2020,6471,189
MWI,Malawi,2021,67730,2166
MWI,Malawi,2022,13517,318
MYS,Malaysia,2020,110485,463
MYS,Malaysia,2021,2644028,30999
MYS,Malaysia,2022,2023627,4744
MDV,Maldives,2020,13757,48
MDV,Maldives,2021,81943,214
MDV,Maldives,2022,89156,46
MLI,Mali,2020,7029,269
MLI,Mali,2021,13641,389
MLI,Mali,2022,10667,81
MLT,Malta,2020,12879,219
MLT,Malta,2021,39591,258
MLT,Malta,2022,61530,324
MHL,Marshall Islands,2020,4,0
MHL,Marshall Islands,2021,0,0
MHL,Marshall Islands,2022,14903,16
MTQ,Martinique,2020,6072,42
MTQ,Martinique,2021,43297,741
MTQ,Martinique,2022,166213,239
MRT,Mauritania,2020,14191,340
MRT,Mauritania,2021,26963,523
MRT,Mauritania,2022,21607,129
MUS,Mauritius,2020,527,10
MUS,Mauritius,2021,90567,776
MUS,Mauritius,2022,165358,237
MYT,Mayotte,2020,5890,55
MYT,Mayotte,2021,16021,130
MYT,Mayotte,2022,18093,2
MEX,Mexico,2020,1496067,147623
MEX,Mexico,2021,2538755,156199
MEX,Mexico,2022,2979688,25568
FSM,Micronesia (Federated States of),2020,0,0
FSM,Micronesia (Federated States of),2021,0,0
FSM,Micronesia (Federated States of),2022,7262,26
MCO,Monaco,2020,853,3
MCO,Monaco,2021,4232,35
MCO,Monaco,2022,9290,23
MNG,Mongolia,2020,1195,1
MNG,Mongolia,2021,691426,1985
MNG,Mongolia,2022,286339,142
MNE,Montenegro,2020,47668,677
MNE,Montenegro,2021,120670,1724
MNE,Montenegro,2022,106751,370
MSR,Montserrat,2020,13,1
MSR,Montserrat,2021,32,0
MSR,Montserrat,2022,1081,7
MAR,Morocco,2020,437332,7355
MAR,Morocco,2021,523726,7489
MAR,Morocco,2022,303284,1428
MOZ,Mozambique,2020,18485,165
MOZ,Mozambique,2021,165734,1831
MOZ,Mozambique,2022,45850,224
MMR,Myanmar,2020,124630,2682
MMR,Myanmar,2021,406204,16586
MMR,Myanmar,2022,84196,169
NRU,Nauru,2020,0,0
NRU,Nauru,2021,0,0
NRU,Nauru,2022,4610,1
NPL,Nepal,2020,260593,2758
NPL,Nepal,2021,567838,8836
NPL,Nepal,2022,168548,406
NLD,Netherlands,2020,785874,11296
NLD,Netherlands,2021,2329022,9588
NLD,Netherlands,2022,5268928,1714
NCL,New Caledonia,2020,38,0
NCL,New Caledonia,2021,12860,281
NCL,New Caledonia,2022,60735,33
NZL,New Zealand,2020,1807,25
NZL,New Zealand,2021,11939,26
NZL,New Zealand,2022,1708657,2744
NIC,Nicaragua,2020,4829,165
NIC,Nicaragua,2021,8734,52
NIC,Nicaragua,2022,1368,27
NER,Niger,2020,3208,101
NER,Niger,2021,4157,173
NER,Niger,2022,1964,38
NGA,Nigeria,2020,86576,1278
NGA,Nigeria,2021,154937,1752
NGA,Nigeria,2022,21894,118
NIU,Niue,2020,0,0
NIU,Niue,2021,0,0
NIU,Niue,2022,68,0
MKD,North Macedonia,2020,82794,2488
MKD,North Macedonia,2021,141713,5478
MKD,North Macedonia,2022,114985,1507
MNP,Northern Mariana Islands (Commonwealth of the),2020,122,2
MNP,Northern Mariana Islands (Commonwealth of the),2021,3086,11
MNP,Northern Mariana Islands (Commonwealth of the),2022,9912,27
NOR,Norway,2020,49144,433
NOR,Norway,2021,341567,947
NOR,Norway,2022,1069027,2573
OMN,Oman,2020,128719,1497
OMN,Oman,2021,176770,2986
OMN,Oman,2022,92357,145
PAK,Pakistan,2020,477240,10047
PAK,Pakistan,2021,817621,18874
PAK,Pakistan,2022,273592,1653
PLW,Palau,2020,0,0
PLW,Palau,2021,10,0
PLW,Palau,2022,5338,6
PAN,Panama,2020,238279,3933
PAN,Panama,2021,252764,3492
PAN,Panama,2022,487138,1045
PNG,Papua New Guinea,2020,780,9
PNG,Papua New Guinea,2021,35378,581
PNG,Papua New Guinea,2022,8722,74
PRY,Paraguay,2020,106136,2220
PRY,Paraguay,2021,359965,14404
PRY,Paraguay,2022,249061,2854
PER,Peru,2020,1010496,93066
PER,Peru,2021,1276998,109518
PER,Peru,2022,1812291,13055
PHL,Philippines,2020,472523,9230
PHL,Philippines,2021,2368495,42143
PHL,Philippines,2022,1036092,10347
PCN,Pitcairn Islands,2020,0,0
PCN,Pitcairn Islands,2021,0,0
PCN,Pitcairn Islands,2022,4,0
POL,Poland,2020,1298021,28641
POL,Poland,2021,2811801,68416
POL,Poland,2022,2063237,20002
PRT,Portugal,2020,387100,6840
PRT,Portugal,2021,972535,12094
PRT,Portugal,2022,4053538,5905
PRI,Puerto Rico,2020,75888,1484
PRI,Puerto Rico,2021,181626,1814
PRI,Puerto Rico,2022,663669,1657
QAT,Qatar,2020,143621,245
QAT,Qatar,2021,106166,372
QAT,Qatar,2022,178360,64
KOR,Republic of Korea,2020,60722,900
KOR,Republic of Korea,2021,570113,4663
KOR,Republic of Korea,2022,22511644,21126
MDA,Republic of Moldova,2020,143841,3110
MDA,Republic of Moldova,2021,231939,7159
MDA,Republic of Moldova,2022,193308,1456
ROU,Romania,2020,627941,15596
ROU,Romania,2021,1179282,43118
ROU,Romania,2022,1404988,7925
RUS,Russian Federation,2020,3159297,57019
RUS,Russian Federation,2021,7340685,251841
RUS,Russian Federation,2022,8982666,75394
RWA,Rwanda,2020,8250,86
RWA,Rwanda,2021,102308,1263
RWA,Rwanda,2022,21858,117
REU,Réunion,2020,8972,42
REU,Réunion,2021,67630,367
REU,Réunion,2022,383774,452
BLM,Saint Barthélemy,2020,189,0
BLM,Saint Barthélemy,2021,1537,4
BLM,Saint Barthélemy,2022,3537,1
SHN,Saint Helena,2020,0,0
SHN,Saint Helena,2021,0,0
SHN,Saint Helena,2022,0,0
KNA,Saint Kitts and Nevis,2020,32,0
KNA,Saint Kitts and Nevis,2021,2886,28
KNA,Saint Kitts and Nevis,2022,3593,18
LCA,Saint Lucia,2020,340,5
LCA,Saint Lucia,2021,13133,290
LCA,Saint Lucia,2022,15257,94
MAF,Saint Martin,2020,986,12
MAF,Saint Martin,2021,3132,27
MAF,Saint Martin,2022,7823,7
SPM,Saint Pierre and Miquelon,2020,16,0
SPM,Saint Pierre and Miquelon,2021,82,0
SPM,Saint Pierre and Miquelon,2022,3033,1
VCT,Saint Vincent and the Grenadines,2020,115,0
VCT,Saint Vincent and the Grenadines,2021,5837,83
VCT,Saint Vincent and the Grenadines,2022,3476,32
WSM,Samoa,2020,1,0
WSM,Samoa,2021,1,0
WSM,Samoa,2022,15837,29
SMR,San Marino,2020,2401,59
SMR,San Marino,2021,5850,40
SMR,San Marino,2022,12090,19
STP,Sao Tome and Principe,2020,1014,17
STP,Sao Tome and Principe,2021,2863,40
STP,Sao Tome and Principe,2022,2259,19
SAU,Saudi Arabia,2020,362601,6214
SAU,Saudi Arabia,2021,192816,2661
SAU,Saudi Arabia,2022,257867,417
SEN,Senegal,2020,18945,402
SEN,Senegal,2021,55925,1488
SEN,Senegal,2022,13212,78
SRB,Serbia,2020,334991,3163
SRB,Serbia,2021,962156,9525
SRB,Serbia,2022,978528,3969
SYC,Seychelles,2020,226,1
SYC,Seychelles,2021,24562,125
SYC,Seychelles,2022,21293,43
SLE,Sierra Leone,2020,2583,76
SLE,Sierra Leone,2021,4400,47
SLE,Sierra Leone,2022,764,2
SGP,Singapore,2020,58569,29
SGP,Singapore,2021,220492,798
SGP,Singapore,2022,1555129,764
SVK,Slovakia,2020,179543,2138
SVK,Slovakia,2021,662190,14497
SVK,Slovakia,2022,992140,3714
SVN,Slovenia,2020,119833,2955
SVN,Slovenia,2021,342391,3168
SVN,Slovenia,2022,660737,1998
SLB,Solomon Islands,2020,17,0
SLB,Solomon Islands,2021,7,0
SLB,Solomon Islands,2022,21520,153
SOM,Somalia,2020,4714,130
SOM,Somalia,2021,18818,1203
SOM,Somalia,2022,3488,28
ZAF,South Africa,2020,1039161,28033
ZAF,South Africa,2021,2407371,63028
ZAF,South Africa,2022,564899,11023
ESP,Spain,2020,1955212,54436
ESP,Spain,2021,4550314,37030
ESP,Spain,2022,6827450,20988
LKA,Sri Lanka,2020,43299,204
LKA,Sri Lanka,2021,543946,14775
LKA,Sri Lanka,2022,82574,1713
SDN,Sudan,2020,25500,1561
SDN,Sudan,2021,21325,1776
SDN,Sudan,2022,16403,1624
SUR,Suriname,2020,6098,120
SUR,Suriname,2021,45933,1069
SUR,Suriname,2022,28991,194
SWE,Sweden,2020,437300,9647
SWE,Sweden,2021,877239,5716
SWE,Sweden,2022,1249884,4447
CHE,Switzerland,2020,451151,7530
CHE,Switzerland,2021,883692,4392
CHE,Switzerland,2022,2675795,1582
SYR,Syrian Arab Republic,2020,11344,704
SYR,Syrian Arab Republic,2021,38899,2189
SYR,Syrian Arab Republic,2022,6765,270
TJK,Tajikistan,2020,13665,90
TJK,Tajikistan,2021,3828,35
TJK,Tajikistan,2022,293,0
THA,Thailand,2020,6884,61
THA,Thailand,2021,2216551,21637
THA,Thailand,2022,2425244,10577
GBR,The United Kingdom,2020,2564375,75202
GBR,The United Kingdom,2021,10877873,74592
GBR,The United Kingdom,2022,10051079,37967
TLS,Timor-Leste,2020,44,0
TLS,Timor-Leste,2021,19793,122
TLS,Timor-Leste,2022,3324,16
TGO,Togo,2020,3611,68
TGO,Togo,2021,26552,180
TGO,Togo,2022,8302,34
TKL,Tokelau,2020,0,0
TKL,Tokelau,2021,0,0
TKL,Tokelau,2022,0,0
TON,Tonga,2020,0,0
TON,Tonga,2021,1,0
TON,Tonga,2022,15234,12
TTO,Trinidad and Tobago,2020,7132,126
TTO,Trinidad and Tobago,2021,83697,2699
TTO,Trinidad and Tobago,2022,87858,1307
TUN,Tunisia,2020,137216,4620
TUN,Tunisia,2021,588626,20944
TUN,Tunisia,2022,417325,3669
TKM,Turkmenistan,2020,0,0
TKM,Turkmenistan,2021,0,0
TKM,Turkmenistan,2022,0,0
TCA,Turks and Caicos Islands,2020,865,6
TCA,Turks and Caicos Islands,2021,2418,20
TCA,Turks and Caicos Islands,2022,3076,10
TUV,Tuvalu,2020,0,0
TUV,Tuvalu,2021,0,0
TUV,Tuvalu,2022,20,0
TUR,Türkiye,2020,2194272,20642
TUR,Türkiye,2021,7247492,61556
TUR,Türkiye,2022,7230084,18202
UGA,Uganda,2020,35220,304
UGA,Uganda,2021,107451,2993
UGA,Uganda,2022,26220,331
UKR,Ukraine,2020,1055047,18533
UKR,Ukraine,2021,2612602,77366
UKR,Ukraine,2022,1377292,12904
ARE,United Arab Emirates,2020,206092,665
ARE,United Arab Emirates,2021,553419,1497
ARE,United Arab Emirates,2022,254876,179
TZA,United Republic of Tanzania,2020,509,21
TZA,United Republic of Tanzania,2021,28797,716
TZA,United Republic of Tanzania,2022,9406,104
VIR,United States Virgin Islands,2020,2010,23
VIR,United States Virgin Islands,2021,7045,66
VIR,United States Virgin Islands,2022,13426,33
USA,United States of America,2020,19581844,352099
USA,United States of America,2021,33967586,467012
USA,United States of America,2022,39404260,214096
URY,Uruguay,2020,17962,168
URY,Uruguay,2021,392349,6000
URY,Uruguay,2022,568849,1277
UZB,Uzbekistan,2020,77060,614
UZB,Uzbekistan,2021,121843,871
UZB,Uzbekistan,2022,44881,152
VUT,Vanuatu,2020,1,0
VUT,Vanuatu,2021,6,0
VUT,Vanuatu,2022,11773,14
VEN,Venezuela (Bolivarian Republic of),2020,112861,1021
VEN,Venezuela (Bolivarian Republic of),2021,331325,4300
VEN,Venezuela (Bolivarian Republic of),2022,98066,475
VNM,Viet Nam,2020,1456,35
VNM,Viet Nam,2021,1713286,32133
VNM,Viet Nam,2022,9690969,10945
WLF,Wallis and Futuna,2020,4,0
WLF,Wallis and Futuna,2021,449,7
WLF,Wallis and Futuna,2022,308,0
YEM,Yemen,2020,2101,611
YEM,Yemen,2021,8025,1373
YEM,Yemen,2022,1800,171
ZMB,Zambia,2020,20462,386
ZMB,Zambia,2021,228731,3344
ZMB,Zambia,2022,83334,286
ZWE,Zimbabwe,2020,13625,360
ZWE,Zimbabwe,2021,198103,4637
ZWE,Zimbabwe,2022,44980,596
PSE,"occupied Palestinian territory, including east Jerusalem",2020,154097,1500
PSE,"occupied Palestinian territory, including east Jerusalem",2021,316206,3431
PSE,"occupied Palestinian territory, including east Jerusalem",2022,231436,769
