Country_code,Country_name,Year,Deaths
ABW,Aruba,2015,679
ABW,Aruba,2016,781
ABW,Aruba,2017,707
ABW,Aruba,2018,717
ABW,Aruba,2019,665
ABW,Aruba,2020,743
ABW,Aruba,2021,964
ALB,Albania,2015,22418
ALB,Albania,2016,21388
ALB,Albania,2017,22232
ALB,Albania,2018,21804
ALB,Albania,2019,21937
ALB,Albania,2020,27605
ALB,Albania,2021,30580
ALB,Albania,2022,7938
AND,Andorra,2015,282
AND,Andorra,2016,310
AND,Andorra,2017,323
AND,Andorra,2018,335
AND,Andorra,2019,301
AND,Andorra,2020,419
ARG,Argentina,2015,333440
ARG,Argentina,2016,352506
ARG,Argentina,2017,342341
ARG,Argentina,2018,337601
ARG,Argentina,2019,341055
ARG,Argentina,2020,376221
ARM,Armenia,2015,27844
ARM,Armenia,2016,28129
ARM,Armenia,2017,27367
ARM,Armenia,2018,25645
ARM,Armenia,2019,26252
ARM,Armenia,2020,35371
ARM,Armenia,2021,34638
ARM,Armenia,2022,14679
ATG,Antigua and Barbuda,2015,533
ATG,Antigua and Barbuda,2016,548
ATG,Antigua and Barbuda,2017,573
ATG,Antigua and Barbuda,2018,581
ATG,Antigua and Barbuda,2019,618
ATG,Antigua and Barbuda,2020,574
ATG,Antigua and Barbuda,2021,649
AUS,Australia,2015,159762
AUS,Australia,2016,157848
AUS,Australia,2017,163923
AUS,Australia,2018,159071
AUS,Australia,2019,164372
AUS,Australia,2020,164703
AUS,Australia,2021,170960
AUS,Australia,2022,73545
AUT,Austria,2015,82969
AUT,Austria,2016,78842
AUT,Austria,2017,81311
AUT,Austria,2018,82063
AUT,Austria,2019,81485
AUT,Austria,2020,91553
AUT,Austria,2021,89875
AUT,Austria,2022,52323
AZE,Azerbaijan,2015,57733
AZE,Azerbaijan,2016,56648
AZE,Azerbaijan,2017,57109
AZE,Azerbaijan,2018,57250
AZE,Azerbaijan,2019,56447
AZE,Azerbaijan,2020,75647
AZE,Azerbaijan,2021,76878
AZE,Azerbaijan,2022,32589
BEL,Belgium,2015,112409
BEL,Belgium,2016,107532
BEL,Belgium,2017,109278
BEL,Belgium,2018,110341
BEL,Belgium,2019,108436
BEL,Belgium,2020,128432
BEL,Belgium,2021,111956
BEL,Belgium,2022,71176
BGR,Bulgaria,2015,112270
BGR,Bulgaria,2016,107015
BGR,Bulgaria,2017,109184
BGR,Bulgaria,2018,108202
BGR,Bulgaria,2019,107818
BGR,Bulgaria,2020,125914
BGR,Bulgaria,2021,148638
BGR,Bulgaria,2022,64396
BIH,Bosnia,2015,38150
BIH,Bosnia,2016,36571
BIH,Bosnia,2017,36336
BIH,Bosnia,2018,36305
BIH,Bosnia,2019,37130
BIH,Bosnia,2020,42803
BIH,Bosnia,2021,48503
BIH,Bosnia,2022,12976
BLR,Belarus,2015,120025
BLR,Belarus,2016,119369
BLR,Belarus,2017,119303
BLR,Belarus,2018,120047
BLR,Belarus,2019,120913
BLR,Belarus,2020,144536
BLR,Belarus,2021,39717
BLZ,Belize,2015,1812
BLZ,Belize,2016,1829
BLZ,Belize,2017,1930
BLZ,Belize,2018,1915
BLZ,Belize,2019,1994
BLZ,Belize,2020,2158
BMU,Bermuda,2015,478
BMU,Bermuda,2016,492
BMU,Bermuda,2017,481
BMU,Bermuda,2018,533
BMU,Bermuda,2019,535
BMU,Bermuda,2020,566
BMU,Bermuda,2021,727
BOL,Bolivia,2015,48935
BOL,Bolivia,2016,50767
BOL,Bolivia,2017,49794
BOL,Bolivia,2018,51570
BOL,Bolivia,2019,51998
BOL,Bolivia,2020,74863
BOL,Bolivia,2021,84301
BOL,Bolivia,2022,9779
BRA,Brazil,2015,1264175
BRA,Brazil,2016,1309774
BRA,Brazil,2017,1312663
BRA,Brazil,2018,1316719
BRA,Brazil,2019,1349802
BRA,Brazil,2020,1581645
BRA,Brazil,2021,1847118
BRA,Brazil,2022,814818
BRB,Barbados,2015,2570
BRB,Barbados,2016,2584
BRB,Barbados,2017,2632
BRB,Barbados,2018,2531
BRB,Barbados,2019,2896
BRB,Barbados,2020,2713
BRB,Barbados,2021,2000
BRN,Brunei,2015,1547
BRN,Brunei,2016,1632
BRN,Brunei,2017,1696
BRN,Brunei,2018,1612
BRN,Brunei,2019,1757
BRN,Brunei,2020,1752
CAN,Canada,2015,269455
CAN,Canada,2016,266080
CAN,Canada,2017,277395
CAN,Canada,2018,284865
CAN,Canada,2019,284315
CAN,Canada,2020,312305
CAN,Canada,2021,307200
CAN,Canada,2022,96240
CHE,Switzerland,2015,68786
CHE,Switzerland,2016,64649
CHE,Switzerland,2017,66703
CHE,Switzerland,2018,66888
CHE,Switzerland,2019,67515
CHE,Switzerland,2020,77222
CHE,Switzerland,2021,70627
CHE,Switzerland,2022,38738
CHL,Chile,2016,103375
CHL,Chile,2017,106045
CHL,Chile,2018,106458
CHL,Chile,2019,109348
CHL,Chile,2020,127458
CHL,Chile,2021,137085
CHL,Chile,2022,81316
COL,Colombia,2015,222270
COL,Colombia,2016,220583
COL,Colombia,2017,224210
COL,Colombia,2018,234334
COL,Colombia,2019,241281
COL,Colombia,2020,306243
COL,Colombia,2021,360790
COL,Colombia,2022,153213
CPV,Cabo Verde,2015,2761
CPV,Cabo Verde,2016,2591
CPV,Cabo Verde,2017,2497
CPV,Cabo Verde,2018,2836
CPV,Cabo Verde,2019,2771
CPV,Cabo Verde,2020,2959
CRI,Costa Rica,2015,21038
CRI,Costa Rica,2016,22601
CRI,Costa Rica,2017,23246
CRI,Costa Rica,2018,23762
CRI,Costa Rica,2019,24292
CRI,Costa Rica,2020,26209
CRI,Costa Rica,2021,31081
CUB,Cuba,2015,99691
CUB,Cuba,2016,99388
CUB,Cuba,2017,106949
CUB,Cuba,2018,106196
CUB,Cuba,2019,109089
CUB,Cuba,2020,112449
CUB,Cuba,2021,167645
CYP,Cyprus,2015,5983
CYP,Cyprus,2016,5448
CYP,Cyprus,2017,6009
CYP,Cyprus,2018,5798
CYP,Cyprus,2019,6218
CYP,Cyprus,2020,6649
CYP,Cyprus,2021,7078
CYP,Cyprus,2022,3295
CZE,Czechia,2015,113174
CZE,Czechia,2016,107237
CZE,Czechia,2017,111007
CZE,Czechia,2018,112604
CZE,Czechia,2019,112040
CZE,Czechia,2020,131494
CZE,Czechia,2021,139155
CZE,Czechia,2022,57478
DEU,Germany,2015,940708
DEU,Germany,2016,906309
DEU,Germany,2017,929351
DEU,Germany,2018,952295
DEU,Germany,2019,936772
DEU,Germany,2020,1001448
DEU,Germany,2021,1019023
DEU,Germany,2022,589939
DNK,Denmark,2015,53435
DNK,Denmark,2016,52581
DNK,Denmark,2017,53103
DNK,Denmark,2018,55076
DNK,Denmark,2019,53805
DNK,Denmark,2020,55478
DNK,Denmark,2021,57038
DNK,Denmark,2022,34276
DOM,Dominican Republic,2015,41788
DOM,Dominican Republic,2016,44114
DOM,Dominican Republic,2017,43210
DOM,Dominican Republic,2018,42467
DOM,Dominican Republic,2019,44451
DOM,Dominican Republic,2020,45861
DOM,Dominican Republic,2021,40902
DZA,Algeria,2018,177133
DZA,Algeria,2019,181436
DZA,Algeria,2020,235628
ECU,Ecuador,2015,66774
ECU,Ecuador,2016,68138
ECU,Ecuador,2017,70049
ECU,Ecuador,2018,71769
ECU,Ecuador,2019,73479
ECU,Ecuador,2020,117348
ECU,Ecuador,2021,104790
ECU,Ecuador,2022,56703
EGY,Egypt,2015,573879
EGY,Egypt,2016,556148
EGY,Egypt,2017,547208
EGY,Egypt,2018,559760
EGY,Egypt,2019,570580
EGY,Egypt,2020,666200
EGY,Egypt,2021,732086
EGY,Egypt,2022,235300
ESP,Spain,2015,427851
ESP,Spain,2016,406128
ESP,Spain,2017,420589
ESP,Spain,2018,423994
ESP,Spain,2019,414914
ESP,Spain,2020,498856
ESP,Spain,2021,447877
ESP,Spain,2022,275185
EST,Estonia,2015,15481
EST,Estonia,2016,15314
EST,Estonia,2017,15476
EST,Estonia,2018,15684
EST,Estonia,2019,15332
EST,Estonia,2020,16057
EST,Estonia,2021,18721
EST,Estonia,2022,10127
FIN,Finland,2015,53467
FIN,Finland,2016,53604
FIN,Finland,2017,53516
FIN,Finland,2018,54369
FIN,Finland,2019,53820
FIN,Finland,2020,56237
FIN,Finland,2021,57580
FIN,Finland,2022,31098
FRA,France,2015,592498
FRA,France,2016,578416
FRA,France,2017,591715
FRA,France,2018,595029
FRA,France,2019,597917
FRA,France,2020,664335
FRA,France,2021,641730
FRA,France,2022,336919
FRO,Faroe Islands,2015,379
FRO,Faroe Islands,2016,379
FRO,Faroe Islands,2017,448
FRO,Faroe Islands,2018,394
FRO,Faroe Islands,2019,411
FRO,Faroe Islands,2020,366
FRO,Faroe Islands,2021,428
FRO,Faroe Islands,2022,264
GBR,United Kingdom,2015,612061
GBR,United Kingdom,2016,596401
GBR,United Kingdom,2017,606870
GBR,United Kingdom,2018,613309
GBR,United Kingdom,2019,600532
GBR,United Kingdom,2020,696704
GBR,United Kingdom,2021,665663
GBR,United Kingdom,2022,377886
GEO,Georgia,2015,49121
GEO,Georgia,2016,50771
GEO,Georgia,2017,47822
GEO,Georgia,2018,46524
GEO,Georgia,2019,46659
GEO,Georgia,2020,50537
GEO,Georgia,2021,59906
GIB,Gibraltar,2015,241
GIB,Gibraltar,2016,271
GIB,Gibraltar,2017,286
GIB,Gibraltar,2018,314
GIB,Gibraltar,2019,268
GIB,Gibraltar,2020,270
GIB,Gibraltar,2021,89
GLP,Guadeloupe,2015,2937
GLP,Guadeloupe,2016,3192
GLP,Guadeloupe,2017,3102
GLP,Guadeloupe,2018,3177
GLP,Guadeloupe,2019,3410
GLP,Guadeloupe,2020,3719
GLP,Guadeloupe,2021,4515
GLP,Guadeloupe,2022,2091
GRC,Greece,2015,123324
GRC,Greece,2016,118116
GRC,Greece,2017,124069
GRC,Greece,2018,119952
GRC,Greece,2019,124538
GRC,Greece,2020,132966
GRC,Greece,2021,143586
GRC,Greece,2022,73835
GRL,Greenland,2015,472
GRL,Greenland,2016,487
GRL,Greenland,2017,499
GRL,Greenland,2018,487
GRL,Greenland,2019,548
GRL,Greenland,2020,519
GRL,Greenland,2021,531
GRL,Greenland,2022,247
GTM,Guatemala,2015,82265
GTM,Guatemala,2016,82140
GTM,Guatemala,2017,81434
GTM,Guatemala,2018,81475
GTM,Guatemala,2019,85088
GTM,Guatemala,2020,97444
GTM,Guatemala,2021,115708
GUF,French Guiana,2015,812
GUF,French Guiana,2016,872
GUF,French Guiana,2017,910
GUF,French Guiana,2018,867
GUF,French Guiana,2019,1008
GUF,French Guiana,2020,958
GUF,French Guiana,2021,1349
GUF,French Guiana,2022,585
HKG,Hong Kong,2015,46108
HKG,Hong Kong,2016,46905
HKG,Hong Kong,2017,46829
HKG,Hong Kong,2018,47400
HKG,Hong Kong,2019,48957
HKG,Hong Kong,2020,50666
HKG,Hong Kong,2021,51168
HKG,Hong Kong,2022,32851
HRV,Croatia,2015,55140
HRV,Croatia,2016,51254
HRV,Croatia,2017,53269
HRV,Croatia,2018,52562
HRV,Croatia,2019,51611
HRV,Croatia,2020,57941
HRV,Croatia,2021,62642
HRV,Croatia,2022,29796
HUN,Hungary,2015,133978
HUN,Hungary,2016,126293
HUN,Hungary,2017,131293
HUN,Hungary,2018,130624
HUN,Hungary,2019,129266
HUN,Hungary,2020,143236
HUN,Hungary,2021,155032
HUN,Hungary,2022,69341
IRL,Ireland,2015,30127
IRL,Ireland,2016,30667
IRL,Ireland,2017,30418
IRL,Ireland,2018,31140
IRL,Ireland,2019,31270
IRL,Ireland,2020,31981
IRL,Ireland,2021,34354
IRL,Ireland,2022,20123
IRN,Iran,2015,364801
IRN,Iran,2016,360282
IRN,Iran,2017,361421
IRN,Iran,2018,371452
IRN,Iran,2019,384900
IRN,Iran,2020,510885
IRN,Iran,2021,529715
IRN,Iran,2022,252765
ISL,Iceland,2015,2223
ISL,Iceland,2016,2295
ISL,Iceland,2017,2229
ISL,Iceland,2018,2247
ISL,Iceland,2019,2261
ISL,Iceland,2020,2344
ISL,Iceland,2021,2333
ISL,Iceland,2022,1202
ISR,Israel,2015,45066
ISR,Israel,2016,43689
ISR,Israel,2017,44425
ISR,Israel,2018,44397
ISR,Israel,2019,45813
ISR,Israel,2020,49546
ISR,Israel,2021,50633
ISR,Israel,2022,30343
ITA,Italy,2015,667986
ITA,Italy,2016,623748
ITA,Italy,2017,656891
ITA,Italy,2018,638884
ITA,Italy,2019,642964
ITA,Italy,2020,756862
ITA,Italy,2021,706201
ITA,Italy,2022,307825
JAM,Jamaica,2015,17903
JAM,Jamaica,2016,18329
JAM,Jamaica,2017,17928
JAM,Jamaica,2018,18144
JAM,Jamaica,2019,19219
JAM,Jamaica,2020,18978
JAM,Jamaica,2021,22843
JOR,Jordan,2015,27250
JOR,Jordan,2017,26763
JOR,Jordan,2018,27035
JOR,Jordan,2019,29052
JOR,Jordan,2020,33073
JPN,Japan,2015,1290510
JPN,Japan,2016,1308158
JPN,Japan,2017,1340567
JPN,Japan,2018,1362470
JPN,Japan,2019,1387775
JPN,Japan,2020,1384544
JPN,Japan,2021,1452289
JPN,Japan,2022,665309
KAZ,Kazakhstan,2015,130852
KAZ,Kazakhstan,2016,132416
KAZ,Kazakhstan,2017,130036
KAZ,Kazakhstan,2018,130515
KAZ,Kazakhstan,2019,133489
KAZ,Kazakhstan,2020,162613
KAZ,Kazakhstan,2021,183357
KAZ,Kazakhstan,2022,69181
KGZ,Kyrgyzstan,2015,34805
KGZ,Kyrgyzstan,2016,33475
KGZ,Kyrgyzstan,2017,33166
KGZ,Kyrgyzstan,2018,32989
KGZ,Kyrgyzstan,2019,33295
KGZ,Kyrgyzstan,2020,39977
KGZ,Kyrgyzstan,2021,39193
KGZ,Kyrgyzstan,2022,16161
KNA,Saint Kitts and Nevis,2016,402
KNA,Saint Kitts and Nevis,2017,376
KNA,Saint Kitts and Nevis,2018,404
KNA,Saint Kitts and Nevis,2019,366
KNA,Saint Kitts and Nevis,2020,379
KOR,South Korea,2015,280766
KOR,South Korea,2016,279257
KOR,South Korea,2017,284548
KOR,South Korea,2018,298030
KOR,South Korea,2019,294080
KOR,South Korea,2020,309534
KOR,South Korea,2021,316866
KOR,South Korea,2022,164024
KWT,Kuwait,2015,6481
KWT,Kuwait,2016,6338
KWT,Kuwait,2017,6679
KWT,Kuwait,2018,6807
KWT,Kuwait,2019,7306
KWT,Kuwait,2020,10569
LBN,Lebanon,2015,25275
LBN,Lebanon,2016,24617
LBN,Lebanon,2017,25847
LBN,Lebanon,2018,25096
LBN,Lebanon,2019,24949
LBN,Lebanon,2020,28392
LBN,Lebanon,2021,36950
LIE,Liechtenstein,2015,252
LIE,Liechtenstein,2016,271
LIE,Liechtenstein,2017,249
LIE,Liechtenstein,2018,274
LIE,Liechtenstein,2019,263
LIE,Liechtenstein,2020,319
LIE,Liechtenstein,2021,268
LIE,Liechtenstein,2022,127
LTU,Lithuania,2015,42532
LTU,Lithuania,2016,40859
LTU,Lithuania,2017,39990
LTU,Lithuania,2018,39452
LTU,Lithuania,2019,38184
LTU,Lithuania,2020,44322
LTU,Lithuania,2021,47463
LTU,Lithuania,2022,24796
LUX,Luxembourg,2015,4048
LUX,Luxembourg,2016,3942
LUX,Luxembourg,2017,4251
LUX,Luxembourg,2018,4300
LUX,Luxembourg,2019,4288
LUX,Luxembourg,2020,4667
LUX,Luxembourg,2021,4467
LUX,Luxembourg,2022,2248
LVA,Latvia,2015,28972
LVA,Latvia,2016,28443
LVA,Latvia,2017,28659
LVA,Latvia,2018,28743
LVA,Latvia,2019,27632
LVA,Latvia,2020,29316
LVA,Latvia,2021,34471
LVA,Latvia,2022,18263
MAC,Macao,2015,2320
MAC,Macao,2016,2248
MAC,Macao,2017,2120
MAC,Macao,2018,2069
MAC,Macao,2019,2282
MAC,Macao,2020,2230
MAC,Macao,2021,2320
MAC,Macao,2022,1232
MCO,Monaco,2015,592
MCO,Monaco,2016,503
MCO,Monaco,2017,494
MCO,Monaco,2018,522
MCO,Monaco,2019,528
MCO,Monaco,2020,521
MCO,Monaco,2021,593
MCO,Monaco,2022,298
MDA,Moldova,2015,39883
MDA,Moldova,2016,38489
MDA,Moldova,2017,36768
MDA,Moldova,2018,37176
MDA,Moldova,2019,36794
MDA,Moldova,2020,40716
MDA,Moldova,2021,45386
MDA,Moldova,2022,17148
MDV,Maldives,2015,1130
MDV,Maldives,2016,1226
MDV,Maldives,2017,1241
MDV,Maldives,2018,1216
MDV,Maldives,2019,1041
MDV,Maldives,2020,1275
MEX,Mexico,2015,665840
MEX,Mexico,2016,680506
MEX,Mexico,2017,701160
MEX,Mexico,2018,718206
MEX,Mexico,2019,731230
MEX,Mexico,2020,1085505
MEX,Mexico,2021,1085948
MEX,Mexico,2022,399252
MKD,North Macedonia,2015,20461
MKD,North Macedonia,2016,20421
MKD,North Macedonia,2017,20318
MKD,North Macedonia,2018,19727
MKD,North Macedonia,2019,20412
MKD,North Macedonia,2020,25408
MKD,North Macedonia,2021,28816
MKD,North Macedonia,2022,10412
MLT,Malta,2015,3520
MLT,Malta,2016,3308
MLT,Malta,2017,3556
MLT,Malta,2018,3672
MLT,Malta,2019,3684
MLT,Malta,2020,4100
MLT,Malta,2021,4067
MLT,Malta,2022,2043
MNE,Montenegro,2015,6452
MNE,Montenegro,2016,6424
MNE,Montenegro,2017,6499
MNE,Montenegro,2018,6479
MNE,Montenegro,2019,6579
MNE,Montenegro,2020,7438
MNE,Montenegro,2021,7672
MNE,Montenegro,2022,3247
MNG,Mongolia,2015,16374
MNG,Mongolia,2016,16181
MNG,Mongolia,2017,15812
MNG,Mongolia,2018,17331
MNG,Mongolia,2019,17205
MNG,Mongolia,2020,15922
MNG,Mongolia,2021,19929
MNG,Mongolia,2022,10254
MTQ,Martinique,2015,3102
MTQ,Martinique,2016,3284
MTQ,Martinique,2017,3222
MTQ,Martinique,2018,3273
MTQ,Martinique,2019,3540
MTQ,Martinique,2020,3634
MTQ,Martinique,2021,4613
MTQ,Martinique,2022,2312
MUS,Mauritius,2015,9747
MUS,Mauritius,2016,10174
MUS,Mauritius,2017,10140
MUS,Mauritius,2018,10787
MUS,Mauritius,2019,11174
MUS,Mauritius,2020,11060
MUS,Mauritius,2021,13274
MYS,Malaysia,2015,155786
MYS,Malaysia,2016,162201
MYS,Malaysia,2017,168168
MYS,Malaysia,2018,172031
MYS,Malaysia,2019,173746
MYS,Malaysia,2020,166507
MYS,Malaysia,2021,153436
MYT,Mayotte,2015,628
MYT,Mayotte,2016,677
MYT,Mayotte,2017,709
MYT,Mayotte,2018,715
MYT,Mayotte,2019,748
MYT,Mayotte,2020,942
MYT,Mayotte,2021,1093
MYT,Mayotte,2022,481
NCL,New Caledonia,2015,1465
NCL,New Caledonia,2016,1569
NCL,New Caledonia,2017,1531
NCL,New Caledonia,2018,1556
NCL,New Caledonia,2019,1627
NCL,New Caledonia,2020,1554
NIC,Nicaragua,2015,23540
NIC,Nicaragua,2016,23738
NIC,Nicaragua,2017,24300
NIC,Nicaragua,2018,24296
NIC,Nicaragua,2019,25340
NIC,Nicaragua,2020,33638
NLD,Netherlands,2015,149853
NLD,Netherlands,2016,148315
NLD,Netherlands,2017,149805
NLD,Netherlands,2018,152991
NLD,Netherlands,2019,151543
NLD,Netherlands,2020,171244
NLD,Netherlands,2021,170051
NLD,Netherlands,2022,96770
NOR,Norway,2015,41528
NOR,Norway,2016,40436
NOR,Norway,2017,40631
NOR,Norway,2018,40704
NOR,Norway,2019,40458
NOR,Norway,2020,41195
NOR,Norway,2021,41887
NOR,Norway,2022,27635
NZL,New Zealand,2015,32200
NZL,New Zealand,2016,31176
NZL,New Zealand,2017,33495
NZL,New Zealand,2018,33053
NZL,New Zealand,2019,34088
NZL,New Zealand,2020,33194
NZL,New Zealand,2021,34790
NZL,New Zealand,2022,21410
OMN,Oman,2015,7343
OMN,Oman,2016,8829
OMN,Oman,2017,8861
OMN,Oman,2018,8979
OMN,Oman,2019,8581
OMN,Oman,2020,10585
OMN,Oman,2021,12495
OMN,Oman,2022,5705
PAN,Panama,2015,18182
PAN,Panama,2016,18882
PAN,Panama,2017,19482
PAN,Panama,2018,19720
PAN,Panama,2019,20332
PAN,Panama,2020,23876
PAN,Panama,2021,22261
PER,Peru,2017,149595
PER,Peru,2018,151263
PER,Peru,2019,157124
PER,Peru,2020,243314
PER,Peru,2021,263422
PER,Peru,2022,109288
PHL,Philippines,2015,560605
PHL,Philippines,2016,582183
PHL,Philippines,2017,579237
PHL,Philippines,2018,590709
PHL,Philippines,2019,620414
PHL,Philippines,2020,613936
PHL,Philippines,2021,879429
PHL,Philippines,2022,117647
POL,Poland,2015,401852
POL,Poland,2016,386953
POL,Poland,2017,402533
POL,Poland,2018,411312
POL,Poland,2019,407624
POL,Poland,2020,485604
POL,Poland,2021,518700
POL,Poland,2022,261735
PRI,Puerto Rico,2015,28019
PRI,Puerto Rico,2016,29329
PRI,Puerto Rico,2017,30773
PRI,Puerto Rico,2018,28885
PRI,Puerto Rico,2019,29314
PRI,Puerto Rico,2020,32402
PRI,Puerto Rico,2021,32977
PRI,Puerto Rico,2022,19739
PRT,Portugal,2015,110665
PRT,Portugal,2016,110028
PRT,Portugal,2017,109283
PRT,Portugal,2018,112692
PRT,Portugal,2019,111474
PRT,Portugal,2020,125756
PRT,Portugal,2021,124559
PRT,Portugal,2022,69246
PRY,Paraguay,2015,29802
PRY,Paraguay,2016,32360
PRY,Paraguay,2017,30111
PRY,Paraguay,2018,32312
PRY,Paraguay,2019,33824
PRY,Paraguay,2020,36738
PRY,Paraguay,2021,53163
PRY,Paraguay,2022,20888
PSE,Palestine,2018,12296
PSE,Palestine,2019,12602
PSE,Palestine,2020,14106
PYF,French Polynesia,2015,1409
PYF,French Polynesia,2016,1394
PYF,French Polynesia,2017,1608
PYF,French Polynesia,2018,1616
PYF,French Polynesia,2019,1563
PYF,French Polynesia,2020,1679
PYF,French Polynesia,2021,2274
QAT,Qatar,2015,2317
QAT,Qatar,2016,2347
QAT,Qatar,2017,2294
QAT,Qatar,2018,2385
QAT,Qatar,2019,2200
QAT,Qatar,2020,2627
QAT,Qatar,2021,2774
QAT,Qatar,2022,1344
REU,Réunion,2015,4627
REU,Réunion,2016,4701
REU,Réunion,2017,4690
REU,Réunion,2018,5028
REU,Réunion,2019,5090
REU,Réunion,2020,5255
REU,Réunion,2021,5786
REU,Réunion,2022,3443
ROU,Romania,2015,267209
ROU,Romania,2016,257033
ROU,Romania,2017,261217
ROU,Romania,2018,263222
ROU,Romania,2019,258711
ROU,Romania,2020,301427
ROU,Romania,2021,333028
ROU,Romania,2022,138723
RUS,Russia,2015,1908535
RUS,Russia,2016,1891009
RUS,Russia,2017,1826119
RUS,Russia,2018,1828905
RUS,Russia,2019,1798301
RUS,Russia,2020,2138581
RUS,Russia,2021,2445509
RUS,Russia,2022,1019040
SGP,Singapore,2015,19862
SGP,Singapore,2016,20017
SGP,Singapore,2017,20905
SGP,Singapore,2018,21282
SGP,Singapore,2019,21446
SGP,Singapore,2020,22054
SGP,Singapore,2021,24292
SGP,Singapore,2022,13199
SLV,El Salvador,2015,43067
SLV,El Salvador,2016,41459
SLV,El Salvador,2017,41710
SLV,El Salvador,2018,41564
SLV,El Salvador,2019,43311
SLV,El Salvador,2020,33852
SMR,San Marino,2015,235
SMR,San Marino,2016,253
SMR,San Marino,2017,278
SMR,San Marino,2018,244
SMR,San Marino,2019,251
SMR,San Marino,2020,343
SMR,San Marino,2021,312
SMR,San Marino,2022,160
SRB,Serbia,2015,103678
SRB,Serbia,2016,100834
SRB,Serbia,2017,103722
SRB,Serbia,2018,101655
SRB,Serbia,2019,101458
SRB,Serbia,2020,116850
SRB,Serbia,2021,136622
SRB,Serbia,2022,68194
SUR,Suriname,2015,3663
SUR,Suriname,2016,3591
SUR,Suriname,2017,3508
SUR,Suriname,2018,3763
SUR,Suriname,2019,3955
SUR,Suriname,2020,3971
SVK,Slovakia,2015,54747
SVK,Slovakia,2016,52085
SVK,Slovakia,2017,53702
SVK,Slovakia,2018,54137
SVK,Slovakia,2019,53115
SVK,Slovakia,2020,60277
SVK,Slovakia,2021,72520
SVK,Slovakia,2022,32122
SVN,Slovenia,2015,20184
SVN,Slovenia,2016,19577
SVN,Slovenia,2017,20436
SVN,Slovenia,2018,20428
SVN,Slovenia,2019,20547
SVN,Slovenia,2020,24405
SVN,Slovenia,2021,23088
SVN,Slovenia,2022,12155
SWE,Sweden,2015,92532
SWE,Sweden,2016,90481
SWE,Sweden,2017,91600
SWE,Sweden,2018,91893
SWE,Sweden,2019,88517
SWE,Sweden,2020,99633
SWE,Sweden,2021,91487
SWE,Sweden,2022,48860
SYC,Seychelles,2015,703
SYC,Seychelles,2016,747
SYC,Seychelles,2017,748
SYC,Seychelles,2018,818
SYC,Seychelles,2019,795
SYC,Seychelles,2020,668
SYC,Seychelles,2021,925
THA,Thailand,2015,473541
THA,Thailand,2016,480434
THA,Thailand,2017,468911
THA,Thailand,2018,473541
THA,Thailand,2019,506211
THA,Thailand,2020,501438
THA,Thailand,2021,563650
THA,Thailand,2022,344702
TJK,Tajikistan,2015,33562
TJK,Tajikistan,2016,34134
TJK,Tajikistan,2017,32027
TJK,Tajikistan,2018,32699
TJK,Tajikistan,2019,33537
TJK,Tajikistan,2020,42626
TUN,Tunisia,2015,64987
TUN,Tunisia,2016,61928
TUN,Tunisia,2017,67447
TUN,Tunisia,2018,67364
TUN,Tunisia,2019,71060
TUN,Tunisia,2020,75058
TUN,Tunisia,2021,96514
TWN,Taiwan,2015,163858
TWN,Taiwan,2016,172405
TWN,Taiwan,2017,171242
TWN,Taiwan,2018,172784
TWN,Taiwan,2019,176296
TWN,Taiwan,2020,173156
TWN,Taiwan,2021,183732
TWN,Taiwan,2022,102177
UKR,Ukraine,2015,594795
UKR,Ukraine,2016,583631
UKR,Ukraine,2017,574123
UKR,Ukraine,2018,587665
UKR,Ukraine,2019,581114
UKR,Ukraine,2020,616835
UKR,Ukraine,2021,714263
UKR,Ukraine,2022,57248
URY,Uruguay,2015,32967
URY,Uruguay,2016,34273
URY,Uruguay,2017,33173
URY,Uruguay,2018,34128
URY,Uruguay,2019,34807
URY,Uruguay,2020,32638
URY,Uruguay,2021,40599
URY,Uruguay,2022,16627
USA,United States,2015,2706977
USA,United States,2016,2733802
USA,United States,2017,2810988
USA,United States,2018,2839074
USA,United States,2019,2852633
USA,United States,2020,3440826
USA,United States,2021,3457888
USA,United States,2022,1866217
UZB,Uzbekistan,2015,152035
UZB,Uzbekistan,2016,154791
UZB,Uzbekistan,2017,160723
UZB,Uzbekistan,2018,154913
UZB,Uzbekistan,2019,154570
UZB,Uzbekistan,2020,175637
UZB,Uzbekistan,2021,174540
UZB,Uzbekistan,2022,80917
ZAF,South Africa,2015,535539
ZAF,South Africa,2016,529300
ZAF,South Africa,2017,525458
ZAF,South Africa,2018,526989
ZAF,South Africa,2019,525457
ZAF,South Africa,2020,595580
ZAF,South Africa,2021,706615
ZAF,South Africa,2022,359807
